movie_id,movie_title,rating
3434,Code of Honor ,4.2
3435,Driving Miss Daisy ,7.4
3436,Soul Food ,6.9
3437,Rumble in the Bronx ,6.7
3438,Far from Men ,7.3
3439,Thank You for Smoking ,7.6
3440,Hostel: Part II ,5.4
3441,An Education ,7.3
3442,Shopgirl ,6.4
3443,The Hotel New Hampshire ,6.0
3444,Narc ,7.2
3445,Men with Brooms ,6.0
3446,Witless Protection ,3.1
3447,The Work and the Glory ,6.9
3448,Extract ,6.2
3449,Masked and Anonymous ,5.5
3450,Alias Betty ,6.9
3451,Code 46 ,6.3
3452,Outside Bet ,4.8
3453,Crash ,7.9
3454,Albert Nobbs ,6.7
3455,Black November ,5.6
3456,Ta Ra Rum Pum ,5.4
3457,Persepolis ,8.0
3458,The Hole ,5.7
3459,The Wave ,7.6
3460,The Neon Demon ,7.0
3461,Harry Brown ,7.2
3462,Spider-Man 3 ,6.2
3463,The Omega Code ,3.5
3464,Juno ,7.5
3465,Pound of Flesh ,5.1
3466,Diamonds Are Forever ,6.7
3467,The Godfather ,9.2
3468,Flashdance ,6.1
3469,500 Days of Summer ,7.7
3470,The Piano ,7.6
3471,Magic Mike ,6.1
3472,Darkness Falls ,4.9
3473,Live and Let Die ,6.8
3474,My Dog Skip ,7.0
3475,"Definitely, Maybe ",7.2
3476,Jumping the Broom ,5.7
3477,The Great Gatsby ,7.3
3478,"Good Night, and Good Luck. ",7.5
3479,Capote ,7.4
3480,Desperado ,7.2
3481,The Claim ,6.5
3482,Fargo             ,9.0
3483,Logan's Run ,6.8
3484,The Man with the Golden Gun ,6.8
3485,Action Jackson ,5.2
3486,The Descent ,7.2
3487,Michael Jordan to the Max ,7.5
3488,Devil's Due ,4.0
3489,Flirting with Disaster ,6.8
3490,The Devil's Rejects ,6.9
3491,Buffy the Vampire Slayer             ,8.2
3492,Dope ,7.3
3493,In Too Deep ,6.1
3494,Skyfall ,7.8
3495,House of 1000 Corpses ,6.0
3496,Alien Zone ,4.1
3497,A Serious Man ,7.0
3498,Get Low ,7.1
3499,Warlock ,6.2
3500,Beyond the Lights ,6.9
3501,A Single Man ,7.6
3502,The Last Temptation of Christ ,7.6
3503,Outside Providence ,6.4
3504,Bride & Prejudice ,6.2
3505,Rabbit-Proof Fence ,7.5
3506,Who's Your Caddy? ,2.0
3507,Split Second ,6.2
3508,Nikita             ,7.7
3509,The Other Side of Heaven ,6.5
3510,Dark Angel             ,7.4
3511,Veer-Zaara ,7.9
3512,Redbelt ,6.8
3513,Cyrus ,6.3
3514,A Dog of Flanders ,6.3
3515,Auto Focus ,6.6
3516,Factory Girl ,6.4
3517,We Need to Talk About Kevin ,7.5
3518,The Christmas Candle ,5.8
3519,The Mighty Macs ,6.5
3520,Losin' It ,4.8
3521,Mother and Child ,7.2
3522,March or Die ,6.3
3523,Les visiteurs ,7.0
3524,Somewhere ,6.3
3525,I Hope They Serve Beer in Hell ,5.3
3526,Chairman of the Board ,2.3
3527,Hesher ,7.1
3528,Dom Hemingway ,6.2
3529,Gerry ,6.2
3530,The Heart of Me ,6.7
3531,Freeheld ,6.5
3532,The Extra Man ,5.9
3533,Hard to Be a God ,6.7
3534,Ca$h ,6.0
3535,Wah-Wah ,6.9
3536,The Boondock Saints ,7.9
3537,Z Storm ,5.3
3538,Twixt ,4.8
3539,Snow Queen ,5.3
3540,Alpha and Omega 4: The Legend of the Saw Toothed Cave ,6.0
3541,Pale Rider ,7.3
3542,Stargate: The Ark of Truth ,7.4
3543,Dazed and Confused ,7.7
3544,High School Musical 2 ,4.8
3545,Two Lovers and a Bear ,7.2
3546,Criminal Activities ,5.8
3547,Aimee & Jaguar ,7.3
3548,The Chumscrubber ,7.0
3549,Shade ,6.4
3550,House at the End of the Street ,5.6
3551,Incendies ,8.2
3552,"Remember Me, My Love ",6.5
3553,Perrier's Bounty ,6.4
3554,Elite Squad ,8.1
3555,Annabelle ,5.4
3556,Bran Nue Dae ,6.3
3557,Boyz n the Hood ,7.8
3558,La Bamba ,6.8
3559,The Four Seasons ,7.2
3560,Dressed to Kill ,7.1
3561,The Adventures of Huck Finn ,6.2
3562,Go ,7.3
3563,Friends with Money ,5.9
3564,The Andromeda Strain ,7.2
3565,Bats ,3.6
3566,Nowhere in Africa ,7.7
3567,Shame ,7.3
3568,Layer Cake ,7.4
3569,The Work and the Glory II: American Zion ,6.6
3570,The East ,6.9
3571,A Home at the End of the World ,6.8
3572,Aberdeen ,7.3
3573,The Messenger ,7.2
3574,Tracker ,6.5
3575,Control ,7.7
3576,The Terminator ,8.1
3577,Good Bye Lenin! ,7.7
3578,The Damned United ,7.6
3579,The Return of the Living Dead ,7.3
3580,Gomorrah             ,8.7
3581,Mallrats ,7.2
3582,Grease ,7.2
3583,Platoon ,8.1
3584,Fahrenheit 9/11 ,7.5
3585,Butch Cassidy and the Sundance Kid ,8.1
3586,Mary Poppins ,7.8
3587,Ordinary People ,7.8
3588,Around the World in 80 Days ,5.8
3589,West Side Story ,7.6
3590,Caddyshack ,7.4
3591,The Brothers ,6.3
3592,The Wood ,6.9
3593,The Usual Suspects ,8.6
3594,A Nightmare on Elm Street 5: The Dream Child ,5.1
3595,Van Wilder: Party Liaison ,6.4
3596,The Wrestler ,7.9
3597,Duel in the Sun ,6.9
3598,Best in Show ,7.5
3599,Escape from New York ,7.2
3600,School Daze ,5.8
3601,Daddy Day Camp ,2.9
3602,Mr. Nice Guy ,6.2
3603,A Mighty Wind ,7.3
3604,Mystic Pizza ,6.2
3605,War & Peace             ,8.2
3606,Sliding Doors ,6.8
3607,Tales from the Hood ,6.1
3608,The Last King of Scotland ,7.7
3609,Halloween 5 ,5.2
3610,Bernie ,6.8
3611,Dolphins and Whales 3D: Tribes of the Ocean ,6.5
3612,Pollock ,7.0
3613,200 Cigarettes ,5.9
3614,The Words ,7.1
3615,Casa de mi Padre ,5.5
3616,City Island ,7.4
3617,The Guard ,7.3
3618,College ,4.6
3619,The Virgin Suicides ,7.2
3620,Little Voice ,7.0
3621,Miss March ,5.1
3622,Wish I Was Here ,6.7
3623,Simply Irresistible ,5.3
3624,Veronica Mars             ,8.4
3625,Hedwig and the Angry Inch ,7.8
3626,Only the Strong ,6.7
3627,Goddess of Love ,5.4
3628,Shattered Glass ,7.2
3629,Novocaine ,5.8
3630,The Business of Strangers ,6.4
3631,The Wild Bunch ,8.0
3632,The Wackness ,7.0
3633,The Great Train Robbery ,7.0
3634,Morvern Callar ,6.7
3635,Beastmaster 2: Through the Portal of Time ,3.8
3636,The 5th Quarter ,5.7
3637,The Flower of Evil ,6.6
3638,The Greatest ,6.7
3639,Snow Flower and the Secret Fan ,6.1
3640,Come Early Morning ,6.2
3641,Lucky Break ,6.2
3642,Julia ,7.4
3643,"Surfer, Dude ",4.7
3644,Lake of Fire ,8.3
3645,11:14 ,7.2
3646,Men of War ,5.8
3647,Don McKay ,5.9
3648,Deadfall ,6.3
3649,A Shine of Rainbows ,7.2
3650,The Hit List ,5.4
3651,Emma             ,8.2
3652,Videodrome ,7.3
3653,L'auberge espagnole ,7.3
3654,Song One ,5.8
3655,Murder by Numbers ,6.1
3656,Winter in Wartime ,7.1
3657,Freaky Deaky ,6.5
3658,The Train ,7.9
3659,Trade of Innocents ,5.4
3660,The Protector ,7.1
3661,Stiff Upper Lips ,6.4
3662,The Inbetweeners             ,8.4
3663,Bend It Like Beckham ,6.7
3664,Sunshine State ,6.9
3665,Crossover ,2.1
3666,Khiladi 786 ,4.3
3667,[Rec] 2 ,6.6
3668,Standing Ovation ,3.4
3669,The Sting ,8.3
3670,Chariots of Fire ,7.2
3671,Diary of a Mad Black Woman ,5.6
3672,Shine ,7.7
3673,Don Jon ,6.6
3674,High Plains Drifter ,7.6
3675,Ghost World ,7.4
3676,Iris ,7.1
3677,Galaxina ,3.4
3678,The Chorus ,7.9
3679,Mambo Italiano ,6.7
3680,Wonderland ,6.6
3681,Do the Right Thing ,7.9
3682,Harvard Man ,4.9
3683,Le Havre ,7.2
3684,Irreversible ,7.4
3685,R100 ,6.1
3686,Rang De Basanti ,8.4
3687,Animals ,6.2
3688,Salvation Boulevard ,5.3
3689,The Ten ,5.0
3690,A Room for Romeo Brass ,7.7
3691,Headhunters ,7.6
3692,Grabbers ,6.3
3693,Saint Ralph ,7.6
3694,Miss Julie ,5.6
3695,Somewhere in Time ,7.3
3696,Dum Maaro Dum ,6.2
3697,Insidious: Chapter 2 ,6.6
3698,Saw II ,6.6
3699,10 Cloverfield Lane ,7.3
3700,Jackass: The Movie ,6.6
3701,Lights Out ,6.9
3702,Paranormal Activity 3 ,5.8
3703,Ouija ,4.4
3704,A Nightmare on Elm Street 3: Dream Warriors ,6.6
3705,The Gift ,7.1
3706,Instructions Not Included ,7.6
3707,Paranormal Activity 4 ,4.6
3708,The Robe ,6.8
3709,The Return of the Pink Panther ,7.1
3710,Freddy's Dead: The Final Nightmare ,4.9
3711,Monster ,7.3
3712,"20,000 Leagues Under the Sea ",7.2
3713,Paranormal Activity: The Marked Ones ,5.0
3714,The Elephant Man ,8.2
3715,Dallas Buyers Club ,8.0
3716,The Lazarus Effect ,5.2
3717,Memento ,8.5
3718,Oculus ,6.5
3719,Clerks II ,7.4
3720,Billy Elliot ,7.7
3721,The Way Way Back ,7.4
3722,House Party 2 ,5.1
3723,The Man from Snowy River ,7.3
3724,Doug's 1st Movie ,5.0
3725,The Apostle ,7.2
3726,Mommie Dearest ,6.7
3727,Our Idiot Brother ,6.4
3728,Race ,7.1
3729,The Players Club ,5.6
3730,O ,6.2
3731,"As Above, So Below ",6.1
3732,Addicted ,5.2
3733,Eve's Bayou ,7.3
3734,Still Alice ,7.5
3735,The Egyptian ,6.6
3736,Nighthawks ,6.4
3737,Friday the 13th Part VIII: Jason Takes Manhattan ,4.5
3738,My Big Fat Greek Wedding ,6.6
3739,Spring Breakers ,5.3
3740,Halloween: The Curse of Michael Myers ,4.9
3741,Y Tu Mamá También ,7.7
3742,Shaun of the Dead ,8.0
3743,The Haunting of Molly Hartley ,3.8
3744,Lone Star ,7.6
3745,Halloween 4: The Return of Michael Myers ,5.9
3746,April Fool's Day ,6.2
3747,Diner ,7.2
3748,Lone Wolf McQuade ,6.3
3749,Apollo 18 ,5.2
3750,Sunshine Cleaning ,6.9
3751,No Escape ,6.8
3752,The Beastmaster ,6.2
3753,Solomon and Sheba ,6.2
3754,Fifty Shades of Black ,3.5
3755,Not Easily Broken ,6.1
3756,A Farewell to Arms ,6.6
3757,The Perfect Match ,4.5
3758,Digimon: The Movie ,5.9
3759,Saved! ,6.9
3760,The Barbarian Invasions ,7.7
3761,Robin and Marian ,6.6
3762,The Forsaken ,5.3
3763,Force 10 from Navarone ,6.3
3764,UHF ,7.0
3765,Grandma's Boy ,7.0
3766,Slums of Beverly Hills ,6.6
3767,Once Upon a Time in the West ,8.6
3768,Made ,6.4
3769,Moon ,7.9
3770,Keeping Up with the Steins ,5.4
3771,Sea Rex 3D: Journey to a Prehistoric World ,6.9
3772,The Sweet Hereafter ,7.7
3773,Of Gods and Men ,7.2
3774,Bottle Shock ,6.8
3775,Jekyll and Hyde... Together Again ,6.2
3776,Heavenly Creatures ,7.4
3777,90 Minutes in Heaven ,4.6
3778,Everything Must Go ,6.4
3779,Zero Effect ,7.0
3780,The Machinist ,7.7
3781,Light Sleeper ,6.8
3782,Kill the Messenger ,7.0
3783,Rabbit Hole ,7.0
3784,Party Monster ,6.3
3785,Green Room ,7.1
3786,The Oh in Ohio ,5.6
3787,Atlas Shrugged: Who Is John Galt? ,4.4
3788,Bottle Rocket ,7.1
3789,Albino Alligator ,6.1
3790,"Gandhi, My Father ",7.4
3791,Standard Operating Procedure ,7.5
3792,Out of the Blue ,7.2
3793,Tucker and Dale vs Evil ,7.6
3794,"Lovely, Still ",7.3
3795,Tycoon ,6.2
3796,Desert Blue ,6.2
3797,Decoys ,4.6
3798,The Visit ,6.2
3799,Redacted ,6.2
3800,Fascination ,3.3
3801,Saving Grace             ,7.5
3802,Area 51 ,4.2
3803,Sleep Tight ,7.2
3804,The Cottage ,6.2
3805,Dead Like Me: Life After Death ,6.1
3806,Farce of the Penguins ,4.2
3807,Flying By ,4.5
3808,Psych             ,8.4
3809,Rudderless ,7.5
3810,Henry & Me ,6.7
3811,Christmas Eve ,5.1
3812,We Have Your Husband ,5.5
3813,Dying of the Light ,4.4
3814,Born of War ,4.4
3815,Capricorn One ,6.8
3816,Should've Been Romeo ,6.7
3817,Running Forever ,8.6
3818,Yoga Hosers ,4.8
3819,Navy Seals vs. Zombies ,3.4
3820,I Served the King of England ,7.4
3821,Soul Kitchen ,7.3
3822,Sling Blade ,8.0
3823,The Awakening ,6.5
3824,Hostel ,5.9
3825,Tristram Shandy: A Cock and Bull Story ,6.8
3826,Take Shelter ,7.4
3827,Lady in White ,6.7
3828,Driving Lessons ,6.8
3829,Let's Kill Ward's Wife ,5.4
3830,The Texas Chainsaw Massacre 2 ,5.5
3831,Pat Garrett & Billy the Kid ,7.4
3832,Only God Forgives ,5.7
3833,Camping sauvage ,5.4
3834,Without Men ,3.2
3835,Barfi ,7.1
3836,Dear Frankie ,7.8
3837,All Hat ,5.3
3838,The Names of Love ,7.2
3839,Treading Water ,6.2
3840,Savage Grace ,5.9
3841,Out of the Blue ,7.3
3842,Police Academy ,6.7
3843,The Blue Lagoon ,5.7
3844,Four Weddings and a Funeral ,7.1
3845,Fast Times at Ridgemont High ,7.2
3846,Moby Dick ,7.4
3847,25th Hour ,7.7
3848,Secrets and Lies             ,7.7
3849,Bound ,7.4
3850,Requiem for a Dream ,8.4
3851,State Fair ,7.1
3852,Tango ,7.2
3853,Salvador ,7.5
3854,Moms' Night Out ,5.4
3855,Donnie Darko ,8.1
3856,Saving Private Perez ,6.0
3857,Character ,7.8
3858,Spun ,6.8
3859,Life During Wartime ,6.5
3860,Lady Vengeance ,7.7
3861,Mozart's Sister ,6.4
3862,Mean Machine ,6.5
3863,Exiled ,7.3
3864,Blackthorn ,6.6
3865,Lilya 4-Ever ,7.9
3866,After.Life ,5.9
3867,Fugly ,4.7
3868,One Flew Over the Cuckoo's Nest ,8.7
3869,R.L. Stine's Monsterville: The Cabinet of Souls ,5.9
3870,Silent Movie ,6.7
3871,Airlift ,8.5
3872,Anne of Green Gables             ,8.4
3873,Falcon Rising ,5.8
3874,The Sweeney ,6.1
3875,Sexy Beast ,7.3
3876,Easy Money ,6.7
3877,Whale Rider ,7.6
3878,Paa ,7.2
3879,Cargo ,6.2
3880,Pan ,5.8
3881,High School Musical ,5.2
3882,Animal Kingdom             ,8.1
3883,Love and Death on Long Island ,7.1
3884,Night Watch ,6.5
3885,The Crying Game ,7.3
3886,Porky's ,6.2
3887,Survival of the Dead ,5.0
3888,Night of the Living Dead ,8.0
3889,Lost in Translation ,7.8
3890,Annie Hall ,8.1
3891,The Greatest Show on Earth ,6.7
3892,Exodus: Gods and Kings ,6.1
3893,Monster's Ball ,7.1
3894,Maggie ,5.6
3895,Leaving Las Vegas ,7.6
3896,Hansel & Gretel Get Baked ,4.3
3897,The Return of the Living Dead ,7.3
3898,The Front Page ,7.3
3899,The Boy Next Door ,4.6
3900,Trapeze ,6.8
3901,Saving Grace             ,7.5
3902,The Kids Are All Right ,7.1
3903,They Live ,7.3
3904,The Great Escape ,8.3
3905,What the #$*! Do We (K)now!? ,5.4
3906,The Last Exorcism Part II ,4.0
3907,Boyhood ,8.0
3908,Scoop ,6.7
3909,Planet of the Apes ,5.7
3910,The Wash ,4.6
3911,3 Strikes ,4.0
3912,The Cooler ,7.0
3913,The Misfits ,7.4
3914,The Night Listener ,5.9
3915,The Jerky Boys ,4.6
3916,My Soul to Take ,4.8
3917,The Orphanage ,7.5
3918,A Haunted House 2 ,4.7
3919,The Rules of Attraction ,6.7
3920,Topaz ,6.3
3921,Let's Go to Prison ,6.0
3922,Four Rooms ,6.7
3923,Secretary ,7.1
3924,The Real Cancun ,2.7
3925,Talk Radio ,7.3
3926,Waiting for Guffman ,7.6
3927,Love Stinks ,5.8
3928,You Kill Me ,6.5
3929,Thumbsucker ,6.6
3930,Red State ,6.2
3931,Mirrormask ,6.9
3932,Samsara ,8.5
3933,The Barbarians ,4.8
3934,The Art of Getting By ,6.6
3935,Zipper ,5.7
3936,Poolhall Junkies ,7.0
3937,The Loss of Sexual Innocence ,5.4
3938,Holy Motors ,7.1
3939,Joe ,6.9
3940,Shooting Fish ,6.6
3941,Prison ,5.9
3942,Psycho Beach Party ,6.3
3943,The Big Tease ,6.3
3944,"Buen Día, Ramón ",7.7
3945,Trust ,7.0
3946,An Everlasting Piece ,6.3
3947,Among Giants ,5.9
3948,Adore ,6.2
3949,The Velocity of Gary ,5.0
3950,Mondays in the Sun ,7.7
3951,Stake Land ,6.5
3952,Sonny with a Chance             ,6.1
3953,The Last Time I Committed Suicide ,5.8
3954,Futuro Beach ,6.1
3955,Another Happy Day ,6.0
3956,A Lonely Place to Die ,6.3
3957,Nothing ,6.3
3958,The Geographer Drank His Globe Away ,7.5
3959,1776 ,7.6
3960,Inescapable ,5.2
3961,Hell's Angels ,7.8
3962,Purple Violets ,6.6
3963,The Veil ,4.7
3964,The Loved Ones ,6.7
3965,No Vacancy ,4.2
3966,How to Fall in Love ,6.3
3967,The Perfect Wave ,4.7
3968,Ben-Hur ,6.0
3969,A Man for All Seasons ,7.9
3970,Network ,8.1
3971,Gone with the Wind ,8.2
3972,Desert Dancer ,6.0
3973,Major Dundee ,6.8
3974,Down for Life ,7.3
3975,Annie Get Your Gun ,7.0
3976,Four Lions ,7.3
3977,House of Sand ,7.5
3978,Defendor ,6.8
3979,The Pirate ,7.1
3980,The Good Heart ,6.9
3981,The History Boys ,6.9
3982,Unknown ,6.9
3983,M*A*S*H             ,8.4
3984,Midnight Cowboy ,7.9
3985,The Full Monty ,7.2
3986,Airplane! ,7.8
3987,Chain of Command ,3.5
3988,Friday ,7.3
3989,Menace II Society ,7.5
3990,Empire             ,7.8
3991,Creepshow 2 ,6.0
3992,The Ballad of Cable Hogue ,7.3
3993,In Cold Blood ,8.0
3994,The Nun's Story ,7.6
3995,Harper ,7.0
3996,Frenzy ,7.5
3997,The Witch ,6.8
3998,I Got the Hook Up ,3.9
3999,She's the One ,6.1
4000,Gods and Monsters ,7.5
4001,The Secret in Their Eyes ,8.2
4002,Day of the Dead ,7.2
4003,Train ,4.8
4004,Evil Dead II ,7.8
4005,Pootie Tang ,5.2
4006,Sharknado ,3.3
4007,La otra conquista ,6.8
4008,Trollhunter ,7.0
4009,Ira & Abby ,6.5
4010,The Watch ,5.7
4011,Winter Passing ,6.4
4012,D.E.B.S. ,5.3
4013,The Masked Saint ,4.7
4014,The Betrayed ,6.1
4015,Taxman ,5.5
4016,The Secret             ,7.3
4017,2:13 ,4.8
4018,"Batman: The Dark Knight Returns, Part 2 ",8.4
4019,Time to Choose ,7.0
4020,In the Name of the King: The Last Job ,3.3
4021,Wicked Blood ,5.4
4022,Dawn Patrol ,4.8
4023,Lords of London ,3.1
4024,High Anxiety ,6.7
4025,March of the Penguins ,7.6
4026,Margin Call ,7.1
4027,August ,6.1
4028,Choke ,6.5
4029,Whiplash ,8.5
4030,City of God ,8.7
4031,Human Traffic ,7.1
4032,Day One ,6.6
4033,The Dead Girl ,6.7
4034,The Hunt ,8.3
4035,A Christmas Story ,8.1
4036,Bella ,7.4
4037,Class of 1984 ,6.6
4038,The Opposite Sex ,4.5
4039,Dreaming of Joseph Lees ,6.4
4040,The Class ,7.5
4041,Rosemary's Baby ,8.0
4042,The Man Who Shot Liberty Valance ,8.1
4043,Adam ,7.2
4044,Maria Full of Grace ,7.5
4045,Beginners ,7.2
4046,Feast ,6.4
4047,Animal House ,7.6
4048,Goldfinger ,7.8
4049,Antiviral ,5.7
4050,It's a Wonderful Life ,8.6
4051,Trainspotting ,8.2
4052,The Original Kings of Comedy ,6.6
4053,Paranormal Activity 2 ,5.7
4054,Waking Ned Devine ,7.4
4055,Bowling for Columbine ,8.0
4056,Coming Home ,7.3
4057,A Nightmare on Elm Street 2: Freddy's Revenge ,5.4
4058,A Room with a View ,7.4
4059,The Purge ,5.7
4060,Sinister ,6.8
4061,Martin Lawrence Live: Runteldat ,5.4
4062,Cat on a Hot Tin Roof ,8.1
4063,Beneath the Planet of the Apes ,6.1
4064,Air Bud ,5.1
4065,Pokémon 3: The Movie ,5.6
4066,Jason Lives: Friday the 13th Part VI ,5.9
4067,The Bridge on the River Kwai ,8.2
4068,Spaced Invaders ,5.3
4069,Family Plot ,6.8
4070,The Apartment ,8.3
4071,Jason Goes to Hell: The Final Friday ,4.3
4072,Torn Curtain ,6.7
4073,Dave Chappelle's Block Party ,7.2
4074,Slow West ,6.9
4075,Krush Groove ,6.6
4076,Next Day Air ,5.9
4077,Elmer Gantry ,7.9
4078,Judgment at Nuremberg ,8.3
4079,Trippin' ,5.2
4080,Robot Chicken             ,7.8
4081,Red River ,7.8
4082,Phat Girlz ,3.0
4083,Before Midnight ,7.9
4084,Teen Wolf Too ,3.2
4085,Phantasm II ,6.5
4086,Woman Thou Art Loosed ,6.9
4087,Real Women Have Curves ,7.0
4088,Deadline Gallipoli             ,7.4
4089,Water ,7.8
4090,East Is East ,6.9
4091,Whipped ,4.4
4092,Kama Sutra: A Tale of Love ,6.0
4093,Please Give ,6.6
4094,Willy Wonka & the Chocolate Factory ,7.8
4095,Warlock: The Armageddon ,5.3
4096,8 Heads in a Duffel Bag ,5.3
4097,Days of Heaven ,8.0
4098,Thirteen Conversations About One Thing ,7.1
4099,Jawbreaker ,5.4
4100,Basquiat ,6.9
4101,Frances Ha ,7.4
4102,Tsotsi ,7.3
4103,Happiness ,7.8
4104,DysFunktional Family ,6.6
4105,Tusk ,5.4
4106,Oldboy ,8.4
4107,Letters to God ,6.3
4108,Hobo with a Shotgun ,6.1
4109,Compadres ,5.0
4110,Freeway ,6.9
4111,Love's Abiding Joy ,7.2
4112,Fish Tank ,7.3
4113,Damsels in Distress ,5.7
4114,Creature             ,5.0
4115,Bachelorette ,5.3
4116,BrainDead             ,7.9
4117,Brave New Girl ,5.0
4118,Tim and Eric's Billion Dollar Movie ,5.3
4119,The Gambler ,6.0
4120,The Grand             ,7.6
4121,Summer Storm ,7.4
4122,Fort McCoy ,5.9
4123,Chain Letter ,4.1
4124,Just Looking ,6.7
4125,The Divide ,5.8
4126,The Eclipse ,6.2
4127,Demonic ,5.3
4128,My Big Fat Independent Movie ,3.3
4129,Alice in Wonderland ,6.5
4130,The Deported ,6.2
4131,Tanner Hall ,5.9
4132,Open Road ,5.5
4133,They Came Together ,5.5
4134,30 Nights of Paranormal Activity with the Devil Inside the Girl with the Dragon Tattoo ,2.6
4135,Never Back Down 2: The Beatdown ,5.8
4136,Point Blank ,7.4
4137,Four Single Fathers ,5.1
4138,Enter the Dangerous Mind ,5.2
4139,Something Wicked ,4.8
4140,AWOL-72 ,3.9
4141,Iguana ,6.2
4142,Cinderella ,7.0
4143,Chicago Overcoat ,6.2
4144,Barry Munday ,5.9
4145,Central Station ,8.0
4146,Pocketful of Miracles ,7.3
4147,Close Range ,4.9
4148,Boynton Beach Club ,6.5
4149,Amnesiac ,4.3
4150,Freakonomics ,6.4
4151,The Omen ,7.6
4152,High Tension ,6.8
4153,Griff the Invisible ,6.1
4154,Unnatural ,4.0
4155,Hustle & Flow ,7.4
4156,Some Like It Hot ,8.3
4157,Friday the 13th Part VII: The New Blood ,5.3
4158,The Wizard of Oz ,8.1
4159,Young Frankenstein ,8.0
4160,Diary of the Dead ,5.7
4161,Lage Raho Munna Bhai ,8.2
4162,Ulee's Gold ,7.1
4163,The Black Stallion ,7.4
4164,Sardaar Ji ,6.6
4165,Journey to Saturn ,5.7
4166,Donovan's Reef ,6.9
4167,The Dress ,7.0
4168,A Guy Named Joe ,7.0
4169,Blazing Saddles ,7.8
4170,Friday the 13th: The Final Chapter ,5.9
4171,Ida ,7.4
4172,Maurice ,7.8
4173,Beer League ,6.0
4174,The Astronaut's Wife ,5.3
4175,Riding Giants ,7.9
4176,Timecrimes ,7.2
4177,Silver Medallist ,7.4
4178,Timber Falls ,5.3
4179,Singin' in the Rain ,8.3
4180,"Fat, Sick & Nearly Dead ",7.6
4181,A Haunted House ,5.1
4182,2016: Obama's America ,5.1
4183,Halloween II ,4.9
4184,That Thing You Do! ,6.9
4185,Halloween III: Season of the Witch ,4.6
4186,Escape from the Planet of the Apes ,6.3
4187,Hud ,7.9
4188,Kevin Hart: Let Me Explain ,6.7
4189,My Own Private Idaho ,7.1
4190,Garden State ,7.6
4191,Before Sunrise ,8.1
4192,Sur le seuil ,6.6
4193,Jesus' Son ,7.0
4194,Saving Face ,7.6
4195,Brick Lane ,6.7
4196,Robot & Frank ,7.1
4197,My Life Without Me ,7.6
4198,The Spectacular Now ,7.1
4199,Marilyn Hotchkiss' Ballroom Dancing and Charm School ,7.1
4200,Religulous ,7.7
4201,Fuel ,7.6
4202,Valley of the Heart's Delight ,6.6
4203,Dodgeball: A True Underdog Story ,6.7
4204,Eye of the Dolphin ,5.7
4205,8: The Mormon Proposition ,7.1
4206,The Other End of the Line ,6.2
4207,Anatomy ,6.1
4208,Sleep Dealer ,5.9
4209,Super ,6.8
4210,Christmas Mail ,5.8
4211,Stung ,5.0
4212,Antibirth ,6.3
4213,Get on the Bus ,6.8
4214,Thr3e ,5.1
4215,Idiocracy ,6.6
4216,The Rise of the Krays ,5.0
4217,This Is England ,7.7
4218,Alien Uprising ,3.1
4219,Bathing Beauty ,6.5
4220,Go for It! ,3.9
4221,"Dancer, Texas Pop. 81 ",6.8
4222,Show Boat ,7.0
4223,Redemption Road ,5.9
4224,The Calling ,5.8
4225,The Brave Little Toaster ,7.3
4226,Fantasia ,7.8
4227,The French Connection ,7.8
4228,8 Days ,6.9
4229,Friday the 13th Part III ,5.7
4230,Friday the 13th: A New Beginning ,4.7
4231,The Last Sin Eater ,5.9
4232,Do You Believe? ,5.9
4233,Impact Point ,4.3
4234,The Valley of Decision ,7.5
4235,Eden ,4.8
4236,Chicken Tikka Masala ,5.8
4237,Always Woodstock ,5.3
4238,Jack Brooks: Monster Slayer ,6.0
4239,The Best Years of Our Lives ,8.1
4240,Bully ,7.0
4241,Elling ,7.6
4242,Mi America ,7.2
4243,[Rec] ,7.5
4244,Lies in Plain Sight ,6.3
4245,Sharkskin ,6.7
4246,Containment ,4.8
4247,The Timber ,5.5
4248,From Russia with Love ,7.5
4249,The Toxic Avenger Part II ,5.1
4250,In the Heat of the Night             ,7.4
4251,Sleeper ,7.3
4252,It Follows ,6.9
4253,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask ,6.8
4254,To Kill a Mockingbird ,8.4
4255,Mad Max 2: The Road Warrior ,7.6
4256,The Legend of Drunken Master ,7.6
4257,Lolita ,7.7
4258,Boys Don't Cry ,7.6
4259,Silent House ,5.3
4260,The Lives of Others ,8.5
4261,Courageous ,7.0
4262,The Hustler ,8.0
4263,Boom Town ,7.1
4264,The Triplets of Belleville ,7.8
4265,Smoke Signals ,7.2
4266,American Splendor ,7.5
4267,Before Sunset ,8.0
4268,Amores Perros ,8.1
4269,Thirteen ,6.8
4270,Gentleman's Agreement ,7.4
4271,Winter's Bone ,7.2
4272,Touching the Void ,8.1
4273,Alexander's Ragtime Band ,7.0
4274,Me and You and Everyone We Know ,7.4
4275,Inside Job ,8.3
4276,We Are Your Friends ,6.1
4277,Ghost Dog: The Way of the Samurai ,7.5
4278,Harsh Times ,7.0
4279,Captive ,5.3
4280,Full Frontal ,4.7
4281,Witchboard ,5.7
4282,Strangers with Candy             ,8.1
4283,Hamlet ,7.8
4284,Shortbus ,6.5
4285,Waltz with Bashir ,8.0
4286,"The Book of Mormon Movie, Volume 1: The Journey ",3.3
